Chrom,Start,End,Name
1,1,156943404,Contig
2,1,135844732,Contig
3,1,120786946,Contig
4,1,119487020,Contig
5,1,120179969,Contig
6,1,117220384,Contig
7,1,110433717,Contig
8,1,113109275,Contig
9,1,104466507,Contig
10,1,103156416,Contig
11,1,106190332,Contig
12,1,86744025,Contig
13,1,83353338,Contig
14,1,82466886,Contig
15,1,84270218,Contig
16,1,80235084,Contig
17,1,72619036,Contig
18,1,62583388,Contig
19,1,64467025,Contig
20,1,71581568,Contig
21,1,69837837,Contig
22,1,59995071,Contig
23,1,53510974,Contig
24,1,62414538,Contig
25,1,42605158,Contig
26,1,51310239,Contig
27,1,45108716,Contig
28,1,45896848,Contig
29,1,51254507,Contig
X,1,146092946,Contig
